NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
40974	CG9630	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40974	NCBI Ortholog
40976	Nazo	nazo	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40976	NCBI Ortholog
40980	mRpL1	mitochondrial ribosomal protein L1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40980	NCBI Ortholog
40982	Sgt1	suppressor-of-G2-allele-of-skp1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40982	NCBI Ortholog
40983	tex	tex	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40983	NCBI Ortholog
40994	PNKP	Polynucleotide kinase 3'-phosphatase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40994	NCBI Ortholog
41000	Veneno	veneno	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41000	NCBI Ortholog
41009	CG11737	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41009	NCBI Ortholog
41019	Cyp313b1	Cytochrome P450 313b1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41019	NCBI Ortholog
41026	CG8032	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41026	NCBI Ortholog
41028	mRpL19	mitochondrial ribosomal protein L19	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41028	NCBI Ortholog
41030	CG8043	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41030	NCBI Ortholog
41038	nom	numerous disordered muscles	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41038	NCBI Ortholog
41040	CG8159	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41040	NCBI Ortholog
41041	ranshi	ranshi	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41041	NCBI Ortholog
41045	Nasp	Nuclear autoantigenic sperm protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41045	NCBI Ortholog
41058	aqz	aaquetzalli	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41058	NCBI Ortholog
41073	E(var)3-9	Enhancer of variegation 3-9	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41073	NCBI Ortholog
41074	CG11975	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41074	NCBI Ortholog
41078	CG11980	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41078	NCBI Ortholog
41082	Kcmf1	Potassium channel modulatory factor 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	41082	NCBI Ortholog
41097	CG8420	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41097	NCBI Ortholog
41098	St2	Sulfotransferase 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41098	NCBI Ortholog
41102	Ibf2	Insulator binding factor 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41102	NCBI Ortholog
41103	Ibf1	Insulator binding factor 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41103	NCBI Ortholog
41108	HP1e	Heterochromatin Protein 1e	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41108	NCBI Ortholog
41110	CG12951	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41110	NCBI Ortholog
41111	CG16749	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41111	NCBI Ortholog
41112	Aduk	Another Drosophila Unc-51-like kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41112	NCBI Ortholog
41113	pasi2	pasiflora 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41113	NCBI Ortholog
41116	CG18473	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41116	NCBI Ortholog
41117	Srr	Serine racemase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41117	NCBI Ortholog
41132	GstZ1	Glutathione S transferase Z1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41132	NCBI Ortholog
41137	CG8149	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41137	NCBI Ortholog
41141	mRpL47	mitochondrial ribosomal protein L47	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41141	NCBI Ortholog
41149	BckdhA	Branched chain keto acid dehydrogenase E1 subunit alpha	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41149	NCBI Ortholog
41157	CG9399	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41157	NCBI Ortholog
41159	Son	Son RNA binding protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41159	NCBI Ortholog
41161	P58IPK	P58IPK	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41161	NCBI Ortholog
41163	CG8312	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41163	NCBI Ortholog
41173	p23	p23	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41173	NCBI Ortholog
41178	Unc-115b	Uncoordinated 115b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6		
41189	Tti1	Telo2 interacting protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41189	NCBI Ortholog
41190	Rpt3R	Regulatory particle triple-A ATPase 3-related	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41190	NCBI Ortholog
41191	Alg12	Alg12 alpha-1,6-mannosyltransferase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41191	NCBI Ortholog
41197	CG9471	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41197	NCBI Ortholog
41205	CG8507	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41205	NCBI Ortholog
41210	CG8534	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41210	NCBI Ortholog
41212	CG16904	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41212	NCBI Ortholog
41213	CG9459	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41213	NCBI Ortholog
41214	CG9458	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41214	NCBI Ortholog
41222	CG5359	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41222	NCBI Ortholog
41232	Npc2d	Niemann-Pick type C-2d	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41232	NCBI Ortholog
41233	Npc2c	Niemann-Pick type C-2c	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41233	NCBI Ortholog
41238	CAH7	Carbonic anhydrase 7	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41238	NCBI Ortholog
41239	gammaSnap2	gamma Soluble NSF attachment protein 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41239	NCBI Ortholog
41242	TAF1B	TATA box-binding protein-associated factor RNA polymerase I subunit B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41242	NCBI Ortholog
41244	CG6254	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41244	NCBI Ortholog
41292	Desi	Desiccate	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41292	NCBI Ortholog
41293	mRpL37	mitochondrial ribosomal protein L37	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41293	NCBI Ortholog
41297	CG14687	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41297	NCBI Ortholog
41303	CG4565	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41303	NCBI Ortholog
41320	Leash	leash	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41320	NCBI Ortholog
41326	mAcon2	Mitochondrial aconitase 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41326	NCBI Ortholog
41344	CG4820	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41344	NCBI Ortholog
41345	CG6689	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41345	NCBI Ortholog
41346	CG6693	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41346	NCBI Ortholog
41348	scpr-C	SCP-containing protein C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41348	NCBI Ortholog
41350	GCC88	GRIP and coiled-coil domain containing 88 kDa	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41350	NCBI Ortholog
41357	scpr-B	SCP-containing protein B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1		
41358	scpr-A	SCP-containing protein A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41358	NCBI Ortholog
41359	CG17734	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41359	NCBI Ortholog
41361	KP78b	KP78b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41361	NCBI Ortholog
41362	KP78a	KP78a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41362	NCBI Ortholog
41364	mRpL40	mitochondrial ribosomal protein L40	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41364	NCBI Ortholog
41369	ninaG	ninaG	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41369	NCBI Ortholog
41372	RpL24-like	Ribosomal protein L24-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41372	NCBI Ortholog
41393	CG14710	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41393	NCBI Ortholog
41395	CG14711	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41395	NCBI Ortholog
41410	CG6908	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41410	NCBI Ortholog
41433	Kyat	Kynurenine aminotransferase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41433	NCBI Ortholog
41440	Dnali1	Dynein axonemal light intermediate chain 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41440	NCBI Ortholog
41443	CG31211	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41443	NCBI Ortholog
41452	CG18547	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41452	NCBI Ortholog
41453	CG12224	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1		
41458	KLHL18	Kelch like family member 18	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41458	NCBI Ortholog
41460	DCAF12	DDB1 and CUL4 associated factor 12	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41460	NCBI Ortholog
41472	CG4702	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41472	NCBI Ortholog
41473	dpr15	defective proboscis extension response 15	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41473	NCBI Ortholog
41479	Cog1	Component of oligomeric golgi complex 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41479	NCBI Ortholog
41480	CG4860	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41480	NCBI Ortholog
41487	Cyp313a2	Cytochrome P450 313a2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41487	NCBI Ortholog
41488	Cyp313a3	Cytochrome P450 313a3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41488	NCBI Ortholog
41499	CG4115	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41499	NCBI Ortholog
41512	GstD11	Glutathione S transferase D11	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41512	NCBI Ortholog
41522	CG5196	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41522	NCBI Ortholog
41525	Scgbeta	Sarcoglycan beta	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41525	NCBI Ortholog
41529	CG5641	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41529	NCBI Ortholog
41530	CG5245	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41530	NCBI Ortholog
41538	CG18549	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41538	NCBI Ortholog
41540	trus	toys are us	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41540	NCBI Ortholog
41543	CG5608	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41543	NCBI Ortholog
41552	Not10	CCR4-NOT transcription complex subunit 10	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41552	NCBI Ortholog
41559	CG6225	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41559	NCBI Ortholog
41563	Cyp313a4	Cytochrome P450 313a4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41563	NCBI Ortholog
41573	Ugt37A2	UDP-glycosyltransferase family 37 member A2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41573	NCBI Ortholog
41575	beat-Vc	beaten path Vc	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41575	NCBI Ortholog
41579	CG10126	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41579	NCBI Ortholog
41616	2mit	2mit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41616	NCBI Ortholog
41623	CG8483	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41623	NCBI Ortholog
41628	TBC1D5	TBC1 domain family member 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41628	NCBI Ortholog
41629	CG8630	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41629	NCBI Ortholog
41634	CG8773	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41634	NCBI Ortholog
41640	Dic1	Dicarboxylate carrier 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41640	NCBI Ortholog
41641	Elp6	Elongator complex protein 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41641	NCBI Ortholog
41647	CG9799	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41647	NCBI Ortholog
41653	yellow-e	yellow-e	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41653	NCBI Ortholog
41657	side-IV	sidestep IV	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41657	NCBI Ortholog
41672	CG9588	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41672	NCBI Ortholog
41677	f-cup	flyers-cup	Drosophila melanogaster	fruit fly	PROTEIN_CODING	9	41677	NCBI Ortholog
41680	Adgf-C	Adenosine deaminase-related growth factor C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41680	NCBI Ortholog
41682	Ubc87F	Ubiquitin conjugating enzyme 87F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41682	NCBI Ortholog
41702	Kots	Kotsubu	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41702	NCBI Ortholog
41707	CG3061	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41707	NCBI Ortholog
41708	CG9922	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41708	NCBI Ortholog
41717	Kif19A	Kinesin family member 19A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41717	NCBI Ortholog
41727	CG9649	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41727	NCBI Ortholog
41729	CG9631	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41729	NCBI Ortholog
41739	IFT54	Intraflagellar transport 54	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41739	NCBI Ortholog
41745	ATPsynE	ATP synthase, subunit E	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41745	NCBI Ortholog
41748	soti	scotti	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41748	NCBI Ortholog
41766	CG8066	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41766	NCBI Ortholog
41779	Rad17	Rad17	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41779	NCBI Ortholog
41784	CG7530	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	41784	NCBI Ortholog
41797	CG3631	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	41797	NCBI Ortholog
41811	RpL10Aa	Ribosomal protein L10Aa	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41811	NCBI Ortholog
41816	CG6966	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41816	NCBI Ortholog
41817	CG42788	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41817	NCBI Ortholog
41826	Kpc1	Kip1 ubiquitination-promoting complex subunit 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41826	NCBI Ortholog
41830	Mau2	Mau2 sister chromatid cohesion factor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41830	NCBI Ortholog
41832	CG4210	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41832	NCBI Ortholog
41833	SIDL	Shal Interactor of Di-Leucine Motif	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41833	NCBI Ortholog
41834	CG12241	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41834	NCBI Ortholog
41835	CG31344	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41835	NCBI Ortholog
41837	Art3	Arginine methyltransferase 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41837	NCBI Ortholog
41838	mRpS10	mitochondrial ribosomal protein S10	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41838	NCBI Ortholog
41851	l(3)neo43	lethal (3) neo43	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41851	NCBI Ortholog
41866	Trs33	TRAPP subunit 33	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41866	NCBI Ortholog
41869	Hibch	3-hydroxyisobutyryl-CoA hydrolase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	41869	NCBI Ortholog
41870	Cog2	Component of oligomeric golgi complex 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41870	NCBI Ortholog
41891	obe	obelus	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41891	NCBI Ortholog
41962	CG6006	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	41962	NCBI Ortholog
41967	CG6126	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41967	NCBI Ortholog
41973	Mat89Ba	Maternal transcript 89Ba	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41973	NCBI Ortholog
41981	pad	poils au dos	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41981	NCBI Ortholog
41989	Fntb	Farnesyl transferase beta subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41989	NCBI Ortholog
41991	mRpS33	mitochondrial ribosomal protein S33	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	41991	NCBI Ortholog
42002	Gyc89Db	Guanylyl cyclase at 89Db	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42002	NCBI Ortholog
42005	Der-2	Derlin-2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42005	NCBI Ortholog
42017	CG10345	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42017	NCBI Ortholog
42020	CG10340	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42020	NCBI Ortholog
42021	CG17562	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42021	NCBI Ortholog
42022	CG17560	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42022	NCBI Ortholog
42024	Ccdc114	Coiled-coil domain containing protein 114	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42024	NCBI Ortholog
42027	Arl6IP1	ADP-ribosylation factor-like 6 interacting protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42027	NCBI Ortholog
42028	CG10324	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42028	NCBI Ortholog
42036	Glut3	Glucose transporter type 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42036	NCBI Ortholog
42056	Trm7-32	tRNA methyltransferase 7-32	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42056	NCBI Ortholog
42061	mRpS11	mitochondrial ribosomal protein S11	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42061	NCBI Ortholog
42069	CG17475	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42069	NCBI Ortholog
42072	CG5246	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42072	NCBI Ortholog
42074	CG5265	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42074	NCBI Ortholog
42075	TwdlW	TweedleW	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42075	NCBI Ortholog
42082	beat-IIb	beaten path IIb	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42082	NCBI Ortholog
42092	CREG	Cellular Repressor of E1A-stimulated Genes	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	42092	NCBI Ortholog
42093	Sur-8	Sur-8	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	42093	NCBI Ortholog
42105	CG5823	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42105	NCBI Ortholog
42125	CG7523	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42125	NCBI Ortholog
42129	CG31249	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42129	NCBI Ortholog
42137	CG43102	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	42137	NCBI Ortholog
42139	pasi1	pasiflora 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42139	NCBI Ortholog
42141	CG17803	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42141	NCBI Ortholog
42143	Nnk	Nicknack	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42143	NCBI Ortholog
42146	Alg1	ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42146	NCBI Ortholog
42173	Arp5	Actin-related protein 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42173	NCBI Ortholog
42182	mTerf5	mitochondrial transcription termination factor 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42182	NCBI Ortholog
42183	Non3	Novel nucleolar protein 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42183	NCBI Ortholog
42187	CG7156	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42187	NCBI Ortholog
42194	CG7142	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42194	NCBI Ortholog
42196	CG8064	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42196	NCBI Ortholog
42211	CG7675	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	42211	NCBI Ortholog
42222	CG10864	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42222	NCBI Ortholog
42243	dind	diamond	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	42243	NCBI Ortholog
42245	ChT	Choline transporter	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42245	NCBI Ortholog
42256	Epg5	ectopic P-granules autophagy protein 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	42256	NCBI Ortholog
42257	CG7720	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	42257	NCBI Ortholog
