NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
101735666	Taf11	TATA-box binding protein associated factor 11	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34293	NCBI Ortholog
101735670	LOC101735670	uncharacterized protein CG1161	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735678	LOC101735678	uncharacterized LOC101735678	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	3355129	NCBI Ortholog
101735679	LOC101735679	galactokinase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735681	LOC101735681	zinc finger protein 57	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735683	LOC101735683	myophilin	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735685	LOC101735685	3'-5' ssDNA/RNA exonuclease TatD	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42527	NCBI Ortholog
101735690	LOC101735690	carboxylic ester hydrolase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	42773	NCBI Ortholog
101735692	LOC101735692	uncharacterized LOC101735692	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735693	LOC101735693	carbohydrate sulfotransferase 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735695	na	sodium leak channel non-selective protein na	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	45338	NCBI Ortholog
101735697	LOC101735697	solute carrier family 22 member 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735701	TBC1D23	TBC1 domain family member 23	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33289	NCBI Ortholog
101735702	LOC101735702	uncharacterized LOC101735702	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735703	LOC101735703	multidrug resistance protein homolog 49	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735706	LOC101735706	lysosomal proton-coupled steroid conjugate and bile acid symporter SLC46A3	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101735713	LOC101735713	facilitated trehalose transporter Tret1-2 homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735721	thoc7	THO complex 7	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38033	NCBI Ortholog
101735723	LOC101735723	ETV5-related protein Ets96B	Bombyx mori	domestic silkworm	PROTEIN_CODING	7		
101735724	LOC101735724	uncharacterized LOC101735724	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34753	NCBI Ortholog
101735728	Alk	Anaplastic lymphoma kinase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	53425	NCBI Ortholog
101735729	DNApol-delta	DNA polymerase delta	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	39746	NCBI Ortholog
101735730	LOC101735730	uncharacterized LOC101735730	Bombyx mori	domestic silkworm	PROTEIN_CODING	8	44018	NCBI Ortholog
101735731	DCTN2-p50	dynactin subunit 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	44086	NCBI Ortholog
101735734	dmrt99B	doublesex-Mab related 99B	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	43495	NCBI Ortholog
101735737	LOC101735737	ankyrin repeat domain-containing protein 13D	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37199	NCBI Ortholog
101735739	LOC101735739	nose resistant to fluoxetine protein 6	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735741	mahj	LisH and WD40 domain-containing protein mahjong	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	37462	NCBI Ortholog
101735742	LOC101735742	beta-1-syntrophin	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40424	NCBI Ortholog
101735743	LOC101735743	muscle calcium channel subunit alpha-1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735752	LOC101735752	uncharacterized LOC101735752	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	34325	NCBI Ortholog
101735754	LOC101735754	PR domain zinc finger protein 10	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101735755	LOC101735755	uncharacterized LOC101735755	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38873	NCBI Ortholog
101735761	LOC101735761	dual specificity protein phosphatase 22	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735766	LOC101735766	beta-secretase 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735768	LOC101735768	juvenile hormone esterase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735771	LOC101735771	peroxynitrite isomerase THAP4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735774	DNApol-alpha73	DNA polymerase alpha subunit B	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	43278	NCBI Ortholog
101735776	LOC101735776	AN1-type zinc finger protein 2A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735779	LOC101735779	probable RNA-binding protein 46	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735785	LOC101735785	proclotting enzyme	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735788	LOC101735788	uncharacterized LOC101735788	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735789	LOC101735789	gastrula zinc finger protein XlCGF49.1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735790	LOC101735790	uncharacterized LOC101735790	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	41835	NCBI Ortholog
101735791	LOC101735791	uncharacterized LOC101735791	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	35512	NCBI Ortholog
101735793	LOC101735793	uncharacterized LOC101735793	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735795	LOC101735795	MOB kinase activator-like 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	13		
101735799	LOC101735799	uncharacterized protein KIAA2013 homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33372	NCBI Ortholog
101735802	NFAT	NFAT nuclear factor	Bombyx mori	domestic silkworm	PROTEIN_CODING	7	32321	NCBI Ortholog
101735803	LOC101735803	uncharacterized LOC101735803	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40135	NCBI Ortholog
101735804	LOC101735804	putative uncharacterized protein DDB_G0287191	Bombyx mori	domestic silkworm	PROTEIN_CODING	6		
101735806	rswl	tRNA methyltransferase roswell	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37124	NCBI Ortholog
101735819	LOC101735819	uncharacterized LOC101735819	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	35749	NCBI Ortholog
101735828	LOC101735828	cell adhesion molecule Dscam2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735832	LOC101735832	heat shock protein 68	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735833	Oseg4	intraflagellar transport protein Oseg4	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38219	NCBI Ortholog
101735836	LOC101735836	bile salt-activated lipase	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101735837	Gmd	GDP-mannose 4,6 dehydratase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33716	NCBI Ortholog
101735841	LOC101735841	glycosaminoglycan xylosylkinase homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	41797	NCBI Ortholog
101735842	LOC101735842	transcription factor SOX-14	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735845	LOC101735845	uncharacterized LOC101735845	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735847	LOC101735847	facilitated trehalose transporter Tret1-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735850	LOC101735850	coiled-coil domain-containing protein 13	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735854	Sra-1	Cytoplasmic FMR1-interacting protein Sra-1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	41861	NCBI Ortholog
101735855	LOC101735855	BTB/POZ domain-containing protein 7	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32546	NCBI Ortholog
101735863	Root	ciliary rootlet coiled-coil, rootletin	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42860	NCBI Ortholog
101735864	Etl1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34311	NCBI Ortholog
101735866	LOC101735866	synaptic vesicular amine transporter	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101735869	LOC101735869	uncharacterized LOC101735869	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735872	LOC101735872	single-minded homolog 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	41612	NCBI Ortholog
101735873	beat-IIIc	beaten path IIIc	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	35037	NCBI Ortholog
101735874	GABA-B-R2	gamma-aminobutyric acid type B receptor subunit 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	42561	NCBI Ortholog
101735876	LOC101735876	aldo-keto reductase AKR2E4-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735877	Mkk4	MAP kinase kinase 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	41020	NCBI Ortholog
101735879	LOC101735879	venom allergen 5	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735880	LOC101735880	uncharacterized LOC101735880	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735883	LOC101735883	paired mesoderm homeobox protein 2A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735885	LOC101735885	zinc finger protein 668	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101735888	LOC101735888	neuferricin homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31855	NCBI Ortholog
101735893	LOC101735893	polypeptide N-acetylgalactosaminyltransferase 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735899	LOC101735899	aldehyde dehydrogenase family 3 member B1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735900	LOC101735900	uncharacterized LOC101735900	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735905	LOC101735905	DNA topoisomerase 3-beta-1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31565	NCBI Ortholog
101735908	LOC101735908	alpha-protein kinase 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36714	NCBI Ortholog
101735909	LOC101735909	uncharacterized LOC101735909	Bombyx mori	domestic silkworm	PROTEIN_CODING	13		
101735915	LOC101735915	uncharacterized LOC101735915	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32201	NCBI Ortholog
101735916	LOC101735916	fatty acyl-CoA reductase wat	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735921	LOC101735921	uncharacterized LOC101735921	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735923	LOC101735923	uncharacterized LOC101735923	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39508	NCBI Ortholog
101735925	LOC101735925	folylpolyglutamate synthase, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735926	LOC101735926	peptidoglycan-recognition protein LB	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101735930	Zir	dedicator of cytokinesis	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	33165	NCBI Ortholog
101735933	LOC101735933	protein EFR3 homolog cmp44E	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
101735934	Ak6	adenylate kinase isoenzyme 6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36379	NCBI Ortholog
101735935	LOC101735935	zinc finger protein 280B	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735937	LOC101735937	hemocytin-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39529	NCBI Ortholog
101735938	LOC101735938	zinc finger and BTB domain-containing protein 11	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101735943	LOC101735943	palmitoyltransferase ZDHHC11	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33191	NCBI Ortholog
101735945	HERC2	E3 ubiquitin-protein ligase HERC2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	33035	NCBI Ortholog
101735950	LOC101735950	myeloid differentiation primary response protein MyD88	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735951	LOC101735951	stalled ribosome sensor GCN1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	3355040	NCBI Ortholog
101735953	LOC101735953	protein O-GlcNAcase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42518	NCBI Ortholog
101735959	LOC101735959	CD63 antigen	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735964	LOC101735964	uncharacterized LOC101735964	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735967	LOC101735967	pancreatic lipase-related protein 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735969	LOC101735969	N-alpha-acetyltransferase 30	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735970	LOC101735970	SUN domain-containing ossification factor	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	35327	NCBI Ortholog
101735973	LOC101735973	transcription factor Sox-21-B	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39569	NCBI Ortholog
101735974	LOC101735974	uncharacterized LOC101735974	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42139	NCBI Ortholog
101735975	Nmdar2	NMDA receptor 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	31107	NCBI Ortholog
101735980	LOC101735980	facilitated trehalose transporter Tret1-2 homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735984	LOC101735984	15-hydroxyprostaglandin dehydrogenase [NAD(+)]	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735985	LOC101735985	probable cardiolipin synthase (CMP-forming)	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43104	NCBI Ortholog
101735990	LOC101735990	homeobox protein SIX2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735991	LOC101735991	uncharacterized LOC101735991	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101735993	LOC101735993	uncharacterized LOC101735993	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101735999	LOC101735999	prominin-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	7		
101736000	LOC101736000	zinc finger protein OZF	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736003	LOC101736003	repetitive organellar protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38258	NCBI Ortholog
101736009	LOC101736009	uncharacterized LOC101736009	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38544	NCBI Ortholog
101736012	LOC101736012	uncharacterized LOC101736012	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736013	LOC101736013	O-acyltransferase like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101736014	LOC101736014	transmembrane protein 87A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33347	NCBI Ortholog
101736015	Fer2	48 related 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	41961	NCBI Ortholog
101736017	LOC101736017	zinc finger protein 394	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101736018	Tomosyn	syntaxin-binding protein tomosyn	Bombyx mori	domestic silkworm	PROTEIN_CODING	8	32217	NCBI Ortholog
101736021	LOC101736021	ATP-dependent DNA/RNA helicase DHX36	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	35339	NCBI Ortholog
101736024	roq	RING finger and CCCH-type zinc finger domain-containing protein roquin	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	39818	NCBI Ortholog
101736025	LOC101736025	PX domain-containing protein kinase-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	35758	NCBI Ortholog
101736026	LOC101736026	adenine phosphoribosyltransferase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	48224	NCBI Ortholog
101736035	LOC101736035	zinc finger protein 37	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101736037	MTF-1	Metal response element-binding Transcription Factor-1	Bombyx mori	domestic silkworm	PROTEIN_CODING	6	39089	NCBI Ortholog
101736038	LOC101736038	esterase FE4	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101736042	LOC101736042	solute carrier organic anion transporter family member 2B1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101736043	LOC101736043	ribosomal L1 domain-containing protein CG13096	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34183	NCBI Ortholog
101736045	fj	four-jointed box kinase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37089	NCBI Ortholog
101736046	LOC101736046	uncharacterized LOC101736046	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736047	dare	NADPH:adrenodoxin oxidoreductase, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36203	NCBI Ortholog
101736050	NAT1	N-acetyltransferase 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	46020	NCBI Ortholog
101736053	LOC101736053	uncharacterized LOC101736053	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101736055	LOC101736055	alpha-tocopherol transfer protein-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101736056	Dyrk2	Dual-specificity tyrosine phosphorylation-regulated kinase 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34831	NCBI Ortholog
101736058	LOC101736058	uncharacterized LOC101736058	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101736059	mRpS31	mitochondrial ribosomal protein S31	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39749	NCBI Ortholog
101736060	mRpL53	mitochondrial ribosomal protein L53	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	3772367	NCBI Ortholog
101736064	LOC101736064	uncharacterized LOC101736064	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42926	NCBI Ortholog
101736069	LOC101736069	myosin-2 heavy chain	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33969	NCBI Ortholog
101736071	LOC101736071	uncharacterized LOC101736071	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736072	LOC101736072	RNA-binding protein cabeza	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101736079	LOC101736079	U11/U12 small nuclear ribonucleoprotein 48 kDa protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736081	LOC101736081	protein glass	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736082	LOC101736082	mucin-12	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101736084	LOC101736084	MAP7 domain-containing protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	9		
101736087	LOC101736087	neutral amino acid transporter 9	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101736090	LOC101736090	uncharacterized LOC101736090	Bombyx mori	domestic silkworm	PROTEIN_CODING	18		
101736091	LOC101736091	uncharacterized LOC101736091	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736101	LOC101736101	oligosaccharyltransferase complex subunit ostc-A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33554	NCBI Ortholog
101736102	LOC101736102	cilia- and flagella-associated protein 44	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	4379887	NCBI Ortholog
101736104	LOC101736104	short stature homeobox protein 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101736106	mmm	missing minor mitochondria	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38851	NCBI Ortholog
101736109	Vps8	vacuolar protein sorting 8	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38735	NCBI Ortholog
101736111	LOC101736111	uncharacterized LOC101736111	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736117	LOC101736117	5'-3' exonuclease PLD3	Bombyx mori	domestic silkworm	PROTEIN_CODING	7		
101736118	LOC101736118	transforming acidic coiled-coil-containing protein 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736119	LOC101736119	phosphatidylserine decarboxylase proenzyme, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42849	NCBI Ortholog
101736120	LOC101736120	zinc finger protein 14	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101736123	LOC101736123	glucose dehydrogenase [FAD, quinone]	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40875	NCBI Ortholog
101736125	LOC101736125	spherulin-2A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736126	Tbc1d8-9	TBC1 domain family member 8/9	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	40361	NCBI Ortholog
101736130	LOC101736130	homeobox protein B-H1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	3885665	NCBI Ortholog
101736133	LOC101736133	uncharacterized LOC101736133	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736135	Npl4	nuclear protein localization 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	43091	NCBI Ortholog
101736139	LOC101736139	pH-sensitive chloride channel 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736140	LOC101736140	perilipin-4	Bombyx mori	domestic silkworm	PROTEIN_CODING	50		
101736143	LOC101736143	uncharacterized LOC101736143	Bombyx mori	domestic silkworm	PROTEIN_CODING	10		
101736144	LOC101736144	uncharacterized protein DDB_G0286591	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38430	NCBI Ortholog
101736146	Ctl2	Choline transporter-like 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	43440	NCBI Ortholog
101736148	LOC101736148	nose resistant to fluoxetine protein 6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101736151	LOC101736151	peptide transporter family 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
